datetime,second,joy_x,joy_z,tempo,bgm_start,accx,accy,accz,gyrox,gyroy,gyroz,magx,magy,magz,tempMPU9250
2019-12-19 14:10:12.073336,7.644861,0.5008456707,-1.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.078152,7.649718,0.424870669842,-1.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.081911,7.653475,0.32721143961,-1.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.086208,7.657779,0.24037823081,-1.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.090461,7.662052,0.153577163815,-1.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.095032,7.666605,0.0450597777963,-0.967457652092,0,0,,,,,,,,,,
2019-12-19 14:10:12.099241,7.670801,-0.0,-0.880656540394,0,0,,,,,,,,,,
2019-12-19 14:10:12.101859,7.67341,-0.0,-0.848082065582,0,0,,,,,,,,,,
2019-12-19 14:10:12.105853,7.677422,-0.0,-0.772107064724,0,0,,,,,,,,,,
2019-12-19 14:10:12.109908,7.68147,-0.0,-0.707022309303,0,0,,,,,,,,,,
2019-12-19 14:10:12.113773,7.685328,-0.0775700211525,-0.631047308445,0,0,,,,,,,,,,
2019-12-19 14:10:12.117639,7.68918,-0.153545051813,-0.555072247982,0,0,,,,,,,,,,
2019-12-19 14:10:12.121865,7.693393,-0.207803741097,-0.468271195889,0,0,,,,,,,,,,
2019-12-19 14:10:12.125452,7.696981,-0.251204282045,-0.414012491703,0,0,,,,,,,,,,
2019-12-19 14:10:12.129565,7.701094,-0.262062430382,-0.348895639181,0,0,,,,,,,,,,
2019-12-19 14:10:12.133519,7.705044,-0.272920608521,-0.283778756857,0,0,,,,,,,,,,
2019-12-19 14:10:12.137337,7.708863,-0.272920608521,-0.218661904335,0,0,,,,,,,,,,
2019-12-19 14:10:12.141388,7.71292,-0.283778756857,-0.186087414622,0,0,,,,,,,,,,
2019-12-19 14:10:12.145471,7.716993,-0.283778756857,-0.110144510865,0,0,,,,,,,,,,
2019-12-19 14:10:12.149536,7.721066,-0.283778756857,-0.0124531583861,0,0,,,,,,,,,,
2019-12-19 14:10:12.153467,7.724996,-0.283778756857,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.157390,7.728928,-0.283778756857,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.177458,7.748982,-0.283778756857,0.0124852824956,0,0,,,,,,,,,,
2019-12-19 14:10:12.181524,7.75306,-0.283778756857,0.077602148056,0,0,,,,,,,,,,
2019-12-19 14:10:12.185558,7.757089,-0.283778756857,0.121034801006,0,0,,,,,,,,,,
2019-12-19 14:10:12.189567,7.761097,-0.283778756857,0.196977704763,0,0,,,,,,,,,,
2019-12-19 14:10:12.193543,7.765061,-0.283778756857,0.24037823081,0,0,,,,,,,,,,
2019-12-19 14:10:12.197765,7.769379,-0.283778756857,0.32721143961,0,0,,,,,,,,,,
2019-12-19 14:10:12.201458,7.772989,-0.283778756857,0.348927766085,0,0,,,,,,,,,,
2019-12-19 14:10:12.205435,7.776961,-0.283778756857,0.359753787518,0,0,,,,,,,,,,
2019-12-19 14:10:12.209597,7.78113,-0.283778756857,0.457445144653,0,0,,,,,,,,,,
2019-12-19 14:10:12.213452,7.784981,-0.283778756857,0.489987522364,0,0,,,,,,,,,,
2019-12-19 14:10:12.217671,7.789201,-0.283778756857,0.544246196747,0,0,,,,,,,,,,
2019-12-19 14:10:12.221477,7.793013,-0.283778756857,0.565962553024,0,0,,,,,,,,,,
2019-12-19 14:10:12.225435,7.79696,-0.283778756857,0.587678849697,0,0,,,,,,,,,,
2019-12-19 14:10:12.229405,7.800958,-0.272920608521,0.631079435349,0,0,,,,,,,,,,
2019-12-19 14:10:12.233707,7.805248,-0.272920608521,0.663621783257,0,0,,,,,,,,,,
2019-12-19 14:10:12.237582,7.809102,-0.272920608521,0.685338079929,0,0,,,,,,,,,,
2019-12-19 14:10:12.241345,7.81286,-0.262062430382,0.707054436207,0,0,,,,,,,,,,
2019-12-19 14:10:12.245498,7.817027,-0.262062430382,0.728738665581,0,0,,,,,,,,,,
2019-12-19 14:10:12.249607,7.821145,-0.251204282045,0.739596784115,0,0,,,,,,,,,,
2019-12-19 14:10:12.253497,7.825021,-0.251204282045,0.750454962254,0,0,,,,,,,,,,
2019-12-19 14:10:12.257455,7.828981,-0.251204282045,0.761313140392,0,0,,,,,,,,,,
2019-12-19 14:10:12.281489,7.853013,-0.240346118808,0.761313140392,0,0,,,,,,,,,,
2019-12-19 14:10:12.285507,7.857034,-0.240346118808,0.663621783257,0,0,,,,,,,,,,
2019-12-19 14:10:12.289336,7.86085,-0.131828710437,0.207835868001,0,0,,,,,,,,,,
2019-12-19 14:10:12.293379,7.864924,-0.0,-0.0124531583861,0,0,,,,,,,,,,
2019-12-19 14:10:12.297338,7.868851,-0.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.469520,8.041058,-0.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.473488,8.045016,0.0559179410338,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.477375,8.048912,0.175293505192,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.481444,8.052973,0.294669061899,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.485388,8.056928,0.424870669842,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.489391,8.060928,0.609363079071,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.493536,8.065061,0.848114192486,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.497462,8.068981,1.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.550509,8.122061,1.0,-0.0,1,0,,,,,,,,,,
2019-12-19 14:10:12.621563,8.193108,0.97834789753,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.625426,8.196944,0.967489778996,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.629490,8.20101,0.945773422718,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.633531,8.205052,0.891514718533,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.637513,8.209026,0.869830548763,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.641352,8.212864,0.804713666439,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.645451,8.216974,0.750454962254,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.649795,8.22132,0.696196258068,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.653559,8.225104,0.609363079071,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.657625,8.229147,0.522562026978,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.661636,8.233163,0.370611965656,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.665815,8.237374,0.196977704763,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.669606,8.241132,-0.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.966155,8.537685,-0.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.969511,8.541038,-0.142686888576,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.973382,8.544921,-0.316321134567,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.977361,8.548879,-0.511671721935,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:12.981473,8.553003,-0.75042283535,0.00165924313478,0,0,,,,,,,,,,
2019-12-19 14:10:12.985495,8.557022,-0.978315770626,0.0450597777963,0,0,,,,,,,,,,
2019-12-19 14:10:12.989350,8.560865,-1.0,0.0450597777963,0,0,,,,,,,,,,
2019-12-19 14:10:12.993432,8.564966,-1.0,0.0559179410338,0,0,,,,,,,,,,
2019-12-19 14:10:13.021610,8.593159,-1.0,0.0450597777963,0,0,,,,,,,,,,
2019-12-19 14:10:13.025382,8.596934,-1.0,0.0559179410338,0,0,,,,,,,,,,
2019-12-19 14:10:13.033523,8.605046,-1.0,0.0450597777963,0,0,,,,,,,,,,
2019-12-19 14:10:13.038075,8.609629,-1.0,0.0559179410338,0,0,,,,,,,,,,
2019-12-19 14:10:13.042111,8.613664,-1.0,0.0667439773679,0,0,,,,,,,,,,
2019-12-19 14:10:13.050738,8.622298,-1.0,0.077602148056,0,0,,,,,,,,,,
2019-12-19 14:10:13.052701,8.62426,-1.0,0.077602148056,1,0,,,,,,,,,,
2019-12-19 14:10:13.078073,8.649654,-1.0,0.0884603112936,0,0,,,,,,,,,,
2019-12-19 14:10:13.090268,8.661843,-1.0,0.0993184745312,0,0,,,,,,,,,,
2019-12-19 14:10:13.102192,8.67386,-1.0,0.110176637769,0,0,,,,,,,,,,
2019-12-19 14:10:13.110037,8.681608,-1.0,0.121034801006,0,0,,,,,,,,,,
2019-12-19 14:10:13.113787,8.68533,-1.0,0.142719000578,0,0,,,,,,,,,,
2019-12-19 14:10:13.117777,8.689347,-1.0,0.153577163815,0,0,,,,,,,,,,
2019-12-19 14:10:13.125395,8.696938,-1.0,0.164435341954,0,0,,,,,,,,,,
2019-12-19 14:10:13.133466,8.704995,-1.0,0.175293505192,0,0,,,,,,,,,,
2019-12-19 14:10:13.137363,8.708882,-1.0,0.164435341954,0,0,,,,,,,,,,
2019-12-19 14:10:13.145517,8.717058,-1.0,0.175293505192,0,0,,,,,,,,,,
2019-12-19 14:10:13.165555,8.737088,-1.0,0.164435341954,0,0,,,,,,,,,,
2019-12-19 14:10:13.173397,8.744942,-1.0,0.175293505192,0,0,,,,,,,,,,
2019-12-19 14:10:13.181473,8.753003,-1.0,0.164435341954,0,0,,,,,,,,,,
2019-12-19 14:10:13.185365,8.756883,-1.0,0.175293505192,0,0,,,,,,,,,,
2019-12-19 14:10:13.193611,8.765139,-1.0,0.164435341954,0,0,,,,,,,,,,
2019-12-19 14:10:13.205596,8.777114,-1.0,0.153577163815,0,0,,,,,,,,,,
2019-12-19 14:10:13.217878,8.789409,-1.0,0.142719000578,0,0,,,,,,,,,,
2019-12-19 14:10:13.229476,8.801013,-1.0,0.13186083734,0,0,,,,,,,,,,
2019-12-19 14:10:13.237390,8.808937,-1.0,0.121034801006,0,0,,,,,,,,,,
2019-12-19 14:10:13.245545,8.817077,-1.0,0.110176637769,0,0,,,,,,,,,,
2019-12-19 14:10:13.257497,8.829024,-1.0,0.0993184745312,0,0,,,,,,,,,,
2019-12-19 14:10:13.277584,8.849117,-1.0,0.0884603112936,0,0,,,,,,,,,,
2019-12-19 14:10:13.281887,8.853482,-1.0,0.077602148056,0,0,,,,,,,,,,
2019-12-19 14:10:13.289394,8.86094,-1.0,0.0667439773679,0,0,,,,,,,,,,
2019-12-19 14:10:13.293612,8.865131,-1.0,0.0559179410338,0,0,,,,,,,,,,
2019-12-19 14:10:13.297605,8.869144,-1.0,0.0450597777963,0,0,,,,,,,,,,
2019-12-19 14:10:13.301570,8.873096,-1.0,0.0342016108334,0,0,,,,,,,,,,
2019-12-19 14:10:13.305370,8.876891,-1.0,0.0233434475958,0,0,,,,,,,,,,
2019-12-19 14:10:13.309472,8.881001,-1.0,0.00165924313478,0,0,,,,,,,,,,
2019-12-19 14:10:13.313456,8.884982,-1.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.321530,8.893071,-1.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.329385,8.900928,-1.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.337518,8.909044,-1.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.341402,8.912945,-1.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.349680,8.921214,-1.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.426016,8.997586,-0.945741295815,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.429870,9.001431,-0.848082065582,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.434654,9.006219,-0.739564657211,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.437894,9.009451,-0.565930426121,0.0233434475958,0,0,,,,,,,,,,
2019-12-19 14:10:13.442028,9.013604,-0.316321134567,0.0450597777963,0,0,,,,,,,,,,
2019-12-19 14:10:13.447277,9.018852,-0.0341694876552,0.0559179410338,0,0,,,,,,,,,,
2019-12-19 14:10:13.449952,9.021515,-0.0,0.0450597777963,0,0,,,,,,,,,,
2019-12-19 14:10:13.454759,9.026377,-0.0,0.0342016108334,0,0,,,,,,,,,,
2019-12-19 14:10:13.458581,9.030161,0.00165924313478,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.461937,9.033496,0.0993184745312,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.465922,9.037477,0.229552194476,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.470162,9.041723,0.392328292131,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.474590,9.046186,0.565962553024,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.478051,9.049625,0.826397895813,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.481988,9.053559,1.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.550889,9.122431,1.0,-0.0,1,0,,,,,,,,,,
2019-12-19 14:10:13.681698,9.253239,0.97834789753,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.686111,9.257656,0.956631600857,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.689639,9.261227,0.891514718533,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.693714,9.265256,0.837256014347,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.697540,9.269085,0.761313140392,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.701635,9.273175,0.674479961395,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.705733,9.277277,0.544246196747,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.709780,9.281322,0.392328292131,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.713598,9.285133,0.207835868001,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.717604,9.289152,0.00165924313478,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.721565,9.293099,-0.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.917789,9.489371,-0.0,-0.0,0,0,,,,,,,,,,
2019-12-19 14:10:13.921684,9.493213,-0.0,0.0993184745312,0,0,,,,,,,,,,
2019-12-19 14:10:13.925453,9.496977,-0.0,0.229552194476,0,0,,,,,,,,,,
2019-12-19 14:10:13.929519,9.501048,-0.0,0.370611965656,0,0,,,,,,,,,,
2019-12-19 14:10:13.933759,9.505299,-0.0,0.576820731163,0,0,,,,,,,,,,
2019-12-19 14:10:13.938069,9.509649,-0.0,0.815571844578,0,0,,,,,,,,,,
2019-12-19 14:10:13.941796,9.513337,-0.0,1.0,0,0,,,,,,,,,,
2019-12-19 14:10:14.051540,9.623127,-0.0,1.0,1,0,,,,,,,,,,
2019-12-19 14:10:14.101856,9.6734,-0.0,0.956631600857,0,0,,,,,,,,,,
2019-12-19 14:10:14.105581,9.677107,-0.0,0.934947371483,0,0,,,,,,,,,,
2019-12-19 14:10:14.109569,9.681107,-0.0,0.902372896671,0,0,,,,,,,,,,
2019-12-19 14:10:14.113563,9.685104,-0.0,0.858972370625,0,0,,,,,,,,,,
2019-12-19 14:10:14.117611,9.689147,-0.0,0.826397895813,0,0,,,,,,,,,,
2019-12-19 14:10:14.121479,9.69301,-0.0,0.772139191628,0,0,,,,,,,,,,
2019-12-19 14:10:14.125464,9.696994,-0.0,0.728738665581,0,0,,,,,,,,,,
2019-12-19 14:10:14.129930,9.701474,-0.0,0.674479961395,0,0,,,,,,,,,,
2019-12-19 14:10:14.133824,9.705372,-0.0,0.576820731163,0,0,,,,,,,,,,
2019-12-19 14:10:14.137752,9.709299,-0.0,0.511703848839,0,0,,,,,,,,,,
2019-12-19 14:10:14.141733,9.713271,-0.0,0.359753787518,0,0,,,,,,,,,,
2019-12-19 14:10:14.146030,9.717566,-0.0,0.218694031239,0,0,,,,,,,,,,
