datetime,second,joy_x,joy_z,tempo,bgm_start,roll,yaw,pitch
2019-12-12 19:02:36.201055,9.33894900001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.92,-1.34,0.18,6.01,54.93,-124.07,30.39\r\n"""
2019-12-12 19:02:36.304122,9.442014,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,0.61,-1.04,0.18,6.15,55.66,-124.51,30.54\r\n"""
2019-12-12 19:02:36.411205,9.549103,0.0,0.0,0,0,data:,"""0.03,0.02,1.03,0.98,-1.34,0.12,6.01,53.47,-123.19,30.49\r\n"""
2019-12-12 19:02:36.518004,9.65595500001,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,1.16,-1.28,0.12,6.15,55.96,-123.63,30.68\r\n"""
2019-12-12 19:02:36.625966,9.76389100001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.40,-0.06,7.32,54.49,-124.80,30.25\r\n"""
2019-12-12 19:02:36.728143,9.86606900001,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,1.10,-1.34,0.12,6.88,55.52,-124.66,30.68\r\n"""
2019-12-12 19:02:36.834977,9.97287100001,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,0.98,-1.34,0.12,6.74,55.37,-124.51,30.39\r\n"""
2019-12-12 19:02:36.940583,10.078526,0.0,0.0,0,0,data:,"""0.03,0.02,1.03,1.04,-1.34,0.18,5.86,54.49,-124.22,30.58\r\n"""
2019-12-12 19:02:37.055260,10.193153,0.0,0.0,0,0,data:,"""0.03,0.03,1.02,1.34,-1.28,0.06,6.59,56.10,-124.07,30.49\r\n"""
2019-12-12 19:02:37.137204,10.275126,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.10,-1.46,0.00,6.74,55.66,-125.10,30.68\r\n"""
2019-12-12 19:02:37.239141,10.37706,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.22,0.00,5.71,54.64,-124.66,30.49\r\n"""
2019-12-12 19:02:37.341508,10.479404,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.10,-1.22,0.24,7.03,55.37,-124.22,30.68\r\n"""
2019-12-12 19:02:37.448390,10.586289,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.85,-1.16,0.12,6.74,55.66,-124.80,30.39\r\n"""
2019-12-12 19:02:37.553339,10.691289,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.10,-1.28,0.24,6.59,55.22,-123.78,30.68\r\n"""
2019-12-12 19:02:37.655062,10.792935,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,1.04,-1.22,-0.06,6.59,55.81,-125.54,30.58\r\n"""
2019-12-12 19:02:37.761625,10.899549,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.98,-1.16,0.24,6.01,55.22,-124.07,30.54\r\n"""
2019-12-12 19:02:37.882224,11.02017,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.16,-1.46,0.00,6.01,54.93,-124.07,30.39\r\n"""
2019-12-12 19:02:37.984575,11.122498,0.0,0.0,0,0,data:,"""0.02,0.02,1.04,0.79,-1.40,0.12,7.03,55.08,-124.22,30.68\r\n"""
2019-12-12 19:02:38.073562,11.211496,0.0,0.0,0,0,data:,"""0.03,0.02,1.03,0.79,-1.10,0.06,6.88,55.52,-124.66,30.39\r\n"""
2019-12-12 19:02:38.191690,11.329588,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.10,-1.28,0.00,6.30,54.93,-123.78,30.49\r\n"""
2019-12-12 19:02:38.298081,11.436014,0.0,0.0,0,0,data:,"""0.02,0.03,1.03,0.98,-1.16,0.18,5.86,56.25,-124.51,30.58\r\n"""
2019-12-12 19:02:38.385578,11.523454,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.10,-1.46,0.00,6.15,55.08,-125.39,30.34\r\n"""
2019-12-12 19:02:38.489181,11.627056,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.85,-1.34,-0.06,6.30,54.93,-123.19,30.68\r\n"""
2019-12-12 19:02:38.596230,11.734154,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.98,-1.10,0.00,5.86,55.08,-123.93,30.49\r\n"""
2019-12-12 19:02:38.699126,11.837002,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,0.92,-1.28,0.18,6.59,56.40,-124.37,30.58\r\n"""
2019-12-12 19:02:38.804039,11.941914,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.22,-1.28,0.18,4.39,55.37,-123.63,30.54\r\n"""
2019-12-12 19:02:38.908399,12.04628,0.0,0.0,0,0,data:,"""0.03,0.02,1.03,0.85,-1.34,-0.12,5.71,54.64,-124.37,30.68\r\n"""
2019-12-12 19:02:39.014144,12.152082,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.28,0.06,7.03,54.79,-123.93,30.73\r\n"""
2019-12-12 19:02:39.115147,12.253022,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.28,0.00,6.59,54.93,-124.07,30.58\r\n"""
2019-12-12 19:02:39.233289,12.371223,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,0.92,-1.04,0.12,7.32,54.79,-123.63,30.39\r\n"""
2019-12-12 19:02:39.337090,12.475012,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.98,-1.28,0.00,6.59,54.93,-124.37,30.54\r\n"""
2019-12-12 19:02:39.422771,12.560644,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.79,-1.16,0.00,6.15,54.79,-124.80,30.39\r\n"""
2019-12-12 19:02:39.527740,12.665628,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-0.98,-0.12,6.30,55.22,-123.49,30.58\r\n"""
2019-12-12 19:02:39.632484,12.770401,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.16,-1.10,0.24,7.18,55.52,-123.78,30.54\r\n"""
2019-12-12 19:02:39.735428,12.873339,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.92,-1.22,0.06,6.74,55.37,-124.22,30.49\r\n"""
2019-12-12 19:02:39.838908,12.976811,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,1.22,-1.16,0.00,5.27,54.79,-124.22,30.58\r\n"""
