datetime,second,joy_x,joy_z,tempo,bgm_start,accx,accy,accz,gyrox,gyroy,gyroz,magx,magy,magz,tempMPU9250
2019-12-17 10:10:28.963912,114.587284,-0.0,-0.0,1,0,0.02,0.01,1.02,0.73,-0.98,0.12,32.81,49.22,-41.31,34.90
2019-12-17 10:10:29.000462,114.623827,-0.0,-0.0,0,0,0.02,0.01,1.03,1.10,-0.92,0.06,33.11,50.39,-42.48,34.80
2019-12-17 10:10:29.104494,114.727845,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-1.10,0.06,34.86,50.10,-41.60,34.95
2019-12-17 10:10:29.198181,114.82153,-0.0,-0.0,0,0,0.02,0.01,1.02,0.73,-1.04,0.06,34.57,50.39,-41.60,34.80
2019-12-17 10:10:29.316985,114.94034,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.22,0.18,31.93,50.10,-42.19,34.75
2019-12-17 10:10:29.362939,114.986282,-0.0,-0.0,1,0,0.02,0.01,1.03,0.92,-1.22,0.18,31.93,50.10,-42.19,34.75
2019-12-17 10:10:29.421929,115.045303,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-0.92,-0.06,33.69,51.27,-41.89,34.80
2019-12-17 10:10:29.463243,115.086595,-0.0,-0.0,1,0,0.02,0.01,1.03,1.04,-0.92,-0.06,33.69,51.27,-41.89,34.80
2019-12-17 10:10:29.520899,115.144253,-0.0,-0.0,0,0,0.02,0.01,1.03,1.16,-1.22,0.24,32.67,49.95,-42.92,34.56
2019-12-17 10:10:29.624314,115.247662,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.40,0.18,33.25,49.95,-40.87,34.71
2019-12-17 10:10:29.728930,115.35231,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.16,0.06,33.25,48.78,-41.16,34.95
2019-12-17 10:10:29.831838,115.455191,-0.0,-0.0,0,0,0.02,0.01,1.02,1.04,-1.22,0.06,32.52,49.51,-41.31,34.95
2019-12-17 10:10:29.863327,115.486742,-0.0,-0.0,1,0,0.02,0.01,1.02,1.04,-1.22,0.06,32.52,49.51,-41.31,34.95
2019-12-17 10:10:29.938400,115.561753,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.16,0.12,33.11,49.80,-41.60,34.90
2019-12-17 10:10:29.963837,115.58719,-0.0,-0.0,1,0,0.02,0.01,1.03,0.92,-1.16,0.12,33.11,49.80,-41.60,34.90
2019-12-17 10:10:30.042628,115.66601,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.40,0.06,33.69,49.80,-41.89,34.75
2019-12-17 10:10:30.174275,115.797622,-0.0,-0.0,0,0,0.02,0.01,1.03,1.10,-1.28,0.00,31.64,50.68,-42.48,34.75
2019-12-17 10:10:30.239400,115.862752,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-0.85,0.12,33.40,49.80,-42.77,34.90
2019-12-17 10:10:30.363291,115.986651,-0.0,-0.0,1,0,0.02,0.01,1.03,0.79,-0.85,0.12,33.40,49.80,-42.77,34.90
2019-12-17 10:10:30.368634,115.991984,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.10,0.06,33.84,49.95,-42.04,34.95
2019-12-17 10:10:30.463654,116.087003,-0.0,-0.0,1,0,0.02,0.01,1.03,1.04,-1.10,0.06,33.84,49.95,-42.04,34.95
2019-12-17 10:10:30.465524,116.088864,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.22,0.12,32.81,50.10,-40.43,34.95
2019-12-17 10:10:30.557603,116.180988,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.34,0.18,33.54,51.12,-41.75,34.71
2019-12-17 10:10:30.661294,116.284649,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.34,0.00,32.67,51.12,-42.33,34.99
2019-12-17 10:10:30.771820,116.395205,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-1.04,0.12,34.57,50.10,-42.48,34.80
2019-12-17 10:10:30.863089,116.486444,-0.0,-0.0,1,0,0.02,0.01,1.03,0.79,-1.04,0.12,34.57,50.10,-42.48,34.80
2019-12-17 10:10:30.879403,116.502749,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.40,0.12,33.84,49.95,-42.04,34.90
2019-12-17 10:10:30.963455,116.586816,-0.0,-0.0,1,0,0.02,0.01,1.03,1.04,-1.40,0.12,33.84,49.95,-42.04,34.90
2019-12-17 10:10:30.983005,116.606352,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-0.98,0.12,33.84,49.07,-42.04,34.75
2019-12-17 10:10:31.086865,116.710214,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.10,0.06,33.69,49.51,-42.48,34.71
2019-12-17 10:10:31.191677,116.815084,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-0.98,0.18,33.69,50.10,-41.89,34.95
2019-12-17 10:10:31.294423,116.917773,-0.0,-0.0,0,0,0.02,0.01,1.02,1.04,-1.16,-0.24,33.40,49.80,-42.77,34.75
2019-12-17 10:10:31.363199,116.986543,-0.0,-0.0,1,0,0.02,0.01,1.02,1.04,-1.16,-0.24,33.40,49.80,-42.77,34.75
2019-12-17 10:10:31.399929,117.023285,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.16,0.12,33.54,50.24,-43.21,34.90
2019-12-17 10:10:31.463621,117.086993,-0.0,-0.0,1,0,0.02,0.01,1.03,0.92,-1.16,0.12,33.54,50.24,-43.21,34.90
2019-12-17 10:10:31.503675,117.127035,-0.0,-0.0,0,0,0.02,0.01,1.03,0.67,-1.04,0.37,32.37,50.24,-41.75,34.75
2019-12-17 10:10:31.609436,117.232806,-0.0,-0.0,0,0,0.02,0.01,1.03,0.73,-1.16,0.00,33.11,48.34,-41.89,34.95
2019-12-17 10:10:31.713964,117.33733,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.34,-0.06,33.11,50.10,-42.48,34.99
2019-12-17 10:10:31.809743,117.433118,-0.0,-0.0,0,0,0.02,0.01,1.03,1.28,-1.16,0.18,33.40,50.68,-42.19,34.75
2019-12-17 10:10:31.863595,117.486946,-0.0,-0.0,1,0,0.02,0.01,1.03,1.28,-1.16,0.18,33.40,50.68,-42.19,34.75
2019-12-17 10:10:31.913269,117.536625,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-0.98,0.06,33.84,50.54,-42.63,34.80
2019-12-17 10:10:31.963919,117.587266,-0.0,-0.0,1,0,0.02,0.01,1.03,0.98,-0.98,0.06,33.84,50.54,-42.63,34.80
2019-12-17 10:10:32.018096,117.641442,-0.0,-0.0,0,0,0.02,0.01,1.03,0.73,-0.98,0.06,33.54,49.95,-42.63,34.80
2019-12-17 10:10:32.131968,117.755318,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-0.98,0.00,33.11,49.51,-41.31,34.71
2019-12-17 10:10:32.235806,117.859154,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-1.04,0.24,31.79,50.24,-40.87,34.90
2019-12-17 10:10:32.340146,117.963523,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-1.04,0.18,32.52,50.10,-42.77,35.14
2019-12-17 10:10:32.362988,117.986339,-0.0,-0.0,1,0,0.02,0.01,1.03,0.79,-1.04,0.18,32.52,50.10,-42.77,35.14
2019-12-17 10:10:32.443611,118.066973,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-1.10,0.24,33.54,50.24,-42.63,34.56
2019-12-17 10:10:32.463538,118.086889,-0.0,-0.0,1,0,0.02,0.01,1.03,0.85,-1.10,0.24,33.54,50.24,-42.63,34.56
2019-12-17 10:10:32.547432,118.1708,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-1.16,0.18,32.67,49.95,-41.16,34.75
2019-12-17 10:10:32.653143,118.276499,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.46,-0.06,32.96,50.54,-41.75,34.71
2019-12-17 10:10:32.757299,118.380687,-0.0,-0.0,0,0,0.02,0.01,1.03,1.16,-1.28,0.37,33.11,49.51,-41.89,34.75
2019-12-17 10:10:32.860918,118.48427,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-1.16,0.12,32.37,49.66,-41.16,34.95
2019-12-17 10:10:32.863162,118.486505,-0.0,-0.0,1,0,0.02,0.01,1.03,0.85,-1.16,0.12,32.37,49.66,-41.16,34.95
2019-12-17 10:10:32.963508,118.58686,-0.0,-0.0,1,0,0.02,0.01,1.03,0.85,-1.16,0.12,32.37,49.66,-41.16,34.95
2019-12-17 10:10:32.964611,118.587969,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.16,-0.06,33.98,48.93,-41.31,34.75
2019-12-17 10:10:33.093121,118.71647,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.16,0.24,32.81,52.15,-42.48,34.95
2019-12-17 10:10:33.171919,118.795265,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-0.92,0.00,33.25,50.24,-41.75,34.71
2019-12-17 10:10:33.276340,118.899711,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-1.10,0.00,34.13,49.66,-42.04,34.99
2019-12-17 10:10:33.363359,118.986728,-0.0,-0.0,1,0,0.02,0.01,1.03,0.85,-1.10,0.00,34.13,49.66,-42.04,34.99
2019-12-17 10:10:33.380994,119.004354,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.16,0.18,33.25,49.07,-41.75,34.80
2019-12-17 10:10:33.463673,119.087027,-0.0,-0.0,1,0,0.02,0.01,1.03,0.92,-1.16,0.18,33.25,49.07,-41.75,34.80
2019-12-17 10:10:33.495789,119.119146,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.10,0.18,32.67,50.24,-41.16,34.80
2019-12-17 10:10:33.600784,119.224141,-0.0,-0.0,0,0,0.02,0.01,1.02,1.04,-0.98,0.00,34.28,48.93,-41.89,34.80
2019-12-17 10:10:33.704932,119.328312,-0.0,-0.0,0,0,0.02,0.01,1.02,1.10,-1.22,0.24,32.37,49.95,-39.99,34.95
2019-12-17 10:10:33.808153,119.431505,-0.0,-0.0,0,0,0.02,0.01,1.02,0.85,-1.16,0.06,33.25,49.37,-41.46,34.95
2019-12-17 10:10:33.863048,119.486416,-0.0,-0.0,1,0,0.02,0.01,1.02,0.85,-1.16,0.06,33.25,49.37,-41.46,34.95
2019-12-17 10:10:33.912405,119.535776,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-1.10,0.06,33.54,50.24,-41.75,34.99
2019-12-17 10:10:33.963445,119.586803,-0.0,-0.0,1,0,0.02,0.01,1.03,0.79,-1.10,0.06,33.54,50.24,-41.75,34.99
2019-12-17 10:10:34.018240,119.641591,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-0.98,0.24,33.40,49.80,-42.77,34.80
2019-12-17 10:10:34.125226,119.748604,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.16,-0.06,33.40,50.39,-43.07,34.71
2019-12-17 10:10:34.227502,119.850851,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-0.98,0.06,33.11,50.68,-41.31,34.99
2019-12-17 10:10:34.331044,119.954396,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-1.10,0.24,33.40,49.80,-42.77,34.71
2019-12-17 10:10:34.363306,119.986651,-0.0,-0.0,1,0,0.02,0.01,1.03,0.79,-1.10,0.24,33.40,49.80,-42.77,34.71
2019-12-17 10:10:34.420938,120.044289,-0.0,-0.0,0,0,0.03,0.01,1.03,0.85,-1.22,0.06,33.40,50.10,-41.89,34.90
2019-12-17 10:10:34.463881,120.087254,-0.0,-0.0,1,0,0.03,0.01,1.03,0.85,-1.22,0.06,33.40,50.10,-41.89,34.90
2019-12-17 10:10:34.525076,120.148452,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-0.98,0.24,32.67,49.66,-39.99,34.90
2019-12-17 10:10:34.628260,120.251607,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.04,-0.06,33.84,49.37,-42.04,34.71
2019-12-17 10:10:34.754526,120.377877,-0.0,-0.0,0,0,0.02,0.01,1.02,1.16,-1.04,0.12,33.25,50.54,-42.04,34.99
2019-12-17 10:10:34.847019,120.470374,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.10,0.18,34.57,49.51,-42.48,34.80
2019-12-17 10:10:34.863013,120.48637,-0.0,-0.0,1,0,0.02,0.01,1.03,1.04,-1.10,0.18,34.57,49.51,-42.48,34.80
2019-12-17 10:10:34.951153,120.57452,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.10,0.18,33.69,50.10,-40.72,34.90
2019-12-17 10:10:34.963396,120.586765,-0.0,-0.0,1,0,0.02,0.01,1.03,0.98,-1.10,0.18,33.69,50.10,-40.72,34.90
2019-12-17 10:10:35.054788,120.678152,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-0.92,0.18,32.37,50.24,-40.87,35.14
2019-12-17 10:10:35.159029,120.782393,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.16,0.31,33.25,49.95,-41.16,35.14
2019-12-17 10:10:35.262151,120.885503,-0.0,-0.0,0,0,0.02,0.01,1.03,1.28,-1.04,-0.06,33.84,50.83,-40.87,34.99
2019-12-17 10:10:35.363213,120.986588,-0.0,-0.0,1,0,0.02,0.01,1.03,1.28,-1.04,-0.06,33.84,50.83,-40.87,34.99
2019-12-17 10:10:35.372354,120.99571,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.10,0.24,34.28,50.68,-41.31,34.80
2019-12-17 10:10:35.463643,121.087003,-0.0,-0.0,1,0,0.02,0.01,1.03,0.98,-1.10,0.24,34.28,50.68,-41.31,34.80
2019-12-17 10:10:35.476166,121.099532,-0.0,-0.0,0,0,0.03,0.01,1.03,0.79,-1.22,0.00,33.40,49.51,-41.89,34.71
2019-12-17 10:10:35.579679,121.20303,-0.0,-0.0,0,0,0.02,0.01,1.03,0.73,-1.22,0.31,33.40,49.80,-42.77,34.99
2019-12-17 10:10:35.668339,121.291685,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-1.10,0.31,33.25,49.66,-42.04,34.90
2019-12-17 10:10:35.779542,121.402889,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.16,0.12,32.67,48.49,-42.33,34.71
2019-12-17 10:10:35.863419,121.486774,-0.0,-0.0,1,0,0.02,0.01,1.03,0.98,-1.16,0.12,32.67,48.49,-42.33,34.71
2019-12-17 10:10:35.883609,121.506962,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-0.98,0.00,33.11,49.51,-42.19,34.95
2019-12-17 10:10:35.963688,121.587051,-0.0,-0.0,1,0,0.02,0.01,1.03,1.04,-0.98,0.00,33.11,49.51,-42.19,34.95
2019-12-17 10:10:35.986928,121.610275,-0.0,-0.0,0,0,0.02,0.01,1.02,0.92,-1.16,0.00,32.37,50.24,-42.63,34.56
2019-12-17 10:10:36.097190,121.720561,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.28,-0.06,32.81,50.39,-42.48,34.75
2019-12-17 10:10:36.200708,121.824056,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-0.98,0.00,33.11,50.10,-43.65,34.75
2019-12-17 10:10:36.304448,121.927795,-0.0,-0.0,0,0,0.02,0.01,1.03,1.22,-1.16,0.12,32.96,50.54,-42.33,34.56
2019-12-17 10:10:36.362913,121.986266,-0.0,-0.0,1,0,0.02,0.01,1.03,1.22,-1.16,0.12,32.96,50.54,-42.33,34.56
2019-12-17 10:10:36.408756,122.03213,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-1.04,-0.06,32.81,49.51,-41.60,35.14
2019-12-17 10:10:36.463516,122.086876,-0.0,-0.0,1,0,0.02,0.01,1.03,0.85,-1.04,-0.06,32.81,49.51,-41.60,35.14
2019-12-17 10:10:36.512186,122.135563,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.22,0.37,33.98,50.39,-41.89,34.80
2019-12-17 10:10:36.616183,122.239567,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.16,0.06,32.67,49.95,-42.92,34.71
2019-12-17 10:10:36.720895,122.34426,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-0.85,0.06,33.98,49.22,-41.89,34.80
2019-12-17 10:10:36.825113,122.448475,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.16,0.06,32.67,50.24,-42.63,34.95
2019-12-17 10:10:36.863336,122.486693,-0.0,-0.0,1,0,0.02,0.01,1.03,0.98,-1.16,0.06,32.67,50.24,-42.63,34.95
2019-12-17 10:10:36.932061,122.555474,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.22,0.06,33.84,49.37,-42.04,34.75
2019-12-17 10:10:36.964624,122.588101,-0.0,-0.0,1,0,0.02,0.01,1.03,0.98,-1.22,0.06,33.84,49.37,-42.04,34.75
2019-12-17 10:10:37.042840,122.666231,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.16,-0.12,31.93,51.56,-43.36,34.80
2019-12-17 10:10:37.146353,122.769725,-0.0,-0.0,0,0,0.02,0.01,1.03,1.16,-1.16,0.00,33.69,49.80,-42.48,34.61
2019-12-17 10:10:37.249609,122.872957,-0.0,-0.0,0,0,0.02,0.01,1.03,0.67,-1.22,0.24,33.84,50.24,-42.04,34.99
2019-12-17 10:10:37.353329,122.976679,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.10,0.18,33.40,50.68,-42.77,34.75
2019-12-17 10:10:37.363077,122.986432,-0.0,-0.0,1,0,0.02,0.01,1.03,0.92,-1.10,0.18,33.40,50.68,-42.77,34.75
2019-12-17 10:10:37.450631,123.073982,-0.0,-0.0,0,0,0.02,0.01,1.03,1.28,-0.98,0.06,33.40,50.68,-41.31,34.75
2019-12-17 10:10:37.463501,123.086869,-0.0,-0.0,1,0,0.02,0.01,1.03,1.28,-0.98,0.06,33.40,50.68,-41.31,34.75
2019-12-17 10:10:37.557013,123.180415,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.10,0.18,33.54,50.54,-41.46,34.71
2019-12-17 10:10:37.659019,123.282384,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-0.92,0.06,33.25,49.37,-43.51,34.95
2019-12-17 10:10:37.763352,123.3867,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-0.98,0.24,32.67,49.95,-41.46,34.56
2019-12-17 10:10:37.863279,123.486642,-0.0,-0.0,1,0,0.02,0.01,1.03,0.98,-0.98,0.24,32.67,49.95,-41.46,34.56
2019-12-17 10:10:37.867166,123.490513,-0.0,-0.0,0,0,0.02,0.01,1.04,0.98,-1.16,0.00,33.25,49.95,-41.46,34.71
2019-12-17 10:10:37.963832,123.587183,-0.0,-0.0,1,0,0.02,0.01,1.04,0.98,-1.16,0.00,33.25,49.95,-41.46,34.71
2019-12-17 10:10:37.970738,123.594091,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.22,-0.06,32.96,50.24,-41.16,34.71
2019-12-17 10:10:38.075221,123.698601,-0.0,-0.0,0,0,0.02,0.01,1.03,1.22,-1.10,0.12,32.96,50.54,-42.04,34.71
2019-12-17 10:10:38.178421,123.801776,-0.0,-0.0,0,0,0.02,0.01,1.03,1.10,-1.22,0.06,32.52,50.10,-42.77,34.80
2019-12-17 10:10:38.297195,123.920573,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.04,0.06,34.28,48.93,-42.48,34.75
2019-12-17 10:10:38.363055,123.986419,-0.0,-0.0,1,0,0.02,0.01,1.03,0.92,-1.04,0.06,34.28,48.93,-42.48,34.75
2019-12-17 10:10:38.380123,124.003549,-0.0,-0.0,0,0,0.02,0.01,1.03,1.10,-1.16,0.12,33.25,50.83,-42.04,34.90
2019-12-17 10:10:38.463858,124.087253,-0.0,-0.0,1,0,0.02,0.01,1.03,1.10,-1.16,0.12,33.25,50.83,-42.04,34.90
2019-12-17 10:10:38.485184,124.1086,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-0.98,0.18,34.13,50.83,-40.87,34.80
2019-12-17 10:10:38.587432,124.210793,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.10,0.12,34.86,50.10,-41.89,34.95
2019-12-17 10:10:38.692761,124.316119,-0.0,-0.0,0,0,0.02,0.01,1.03,1.22,-1.10,0.12,33.54,49.66,-40.87,34.99
2019-12-17 10:10:38.799764,124.423125,-0.0,-0.0,0,0,0.02,0.01,1.03,1.16,-1.22,0.06,33.54,51.12,-41.46,34.80
2019-12-17 10:10:38.863011,124.486358,-0.0,-0.0,1,0,0.02,0.01,1.03,1.16,-1.22,0.06,33.54,51.12,-41.46,34.80
2019-12-17 10:10:38.903463,124.526813,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.16,0.18,33.11,51.27,-42.77,34.71
2019-12-17 10:10:38.963842,124.58721,-0.0,-0.0,1,0,0.02,0.01,1.03,1.04,-1.16,0.18,33.11,51.27,-42.77,34.71
2019-12-17 10:10:39.007304,124.630662,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.53,0.18,32.67,49.95,-41.75,34.90
2019-12-17 10:10:39.111001,124.734354,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-0.98,0.00,32.23,48.34,-41.60,34.80
2019-12-17 10:10:39.216076,124.839442,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.10,0.31,33.11,50.10,-41.89,34.95
2019-12-17 10:10:39.319931,124.943312,-0.0,-0.0,0,0,0.02,0.01,1.03,1.10,-1.04,0.06,33.40,49.80,-42.19,34.80
2019-12-17 10:10:39.363166,124.986553,-0.0,-0.0,1,0,0.02,0.01,1.03,1.10,-1.04,0.06,33.40,49.80,-42.19,34.80
2019-12-17 10:10:39.423742,125.0471,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-1.22,0.12,34.28,50.39,-42.19,34.71
2019-12-17 10:10:39.463301,125.086658,-0.0,-0.0,1,0,0.02,0.01,1.03,0.85,-1.22,0.12,34.28,50.39,-42.19,34.71
2019-12-17 10:10:39.527315,125.150669,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.04,0.12,33.54,49.95,-42.63,34.90
2019-12-17 10:10:39.643414,125.266779,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-1.04,0.18,34.13,48.78,-41.46,34.75
2019-12-17 10:10:39.749675,125.373027,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.28,0.00,33.84,50.24,-42.63,34.75
2019-12-17 10:10:39.853736,125.477103,-0.0,-0.0,0,0,0.02,0.01,1.03,0.67,-1.04,0.18,33.40,51.56,-42.19,34.71
2019-12-17 10:10:39.863344,125.486691,-0.0,-0.0,1,0,0.02,0.01,1.03,0.67,-1.04,0.18,33.40,51.56,-42.19,34.71
2019-12-17 10:10:39.958304,125.581653,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.10,0.06,33.25,49.37,-42.04,34.80
2019-12-17 10:10:39.963794,125.58715,-0.0,-0.0,1,0,0.02,0.01,1.03,1.04,-1.10,0.06,33.25,49.37,-42.04,34.80
2019-12-17 10:10:40.070247,125.693653,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.22,0.18,33.54,49.07,-42.33,34.47
2019-12-17 10:10:40.171072,125.794422,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.10,-0.06,32.23,49.80,-43.07,34.71
2019-12-17 10:10:40.274605,125.897956,-0.0,-0.0,0,0,0.02,0.02,1.03,1.04,-1.16,0.12,33.40,50.39,-43.07,34.95
2019-12-17 10:10:40.363003,125.986359,-0.0,-0.0,1,0,0.02,0.02,1.03,1.04,-1.16,0.12,33.40,50.39,-43.07,34.95
2019-12-17 10:10:40.379021,126.002419,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.22,0.06,33.69,51.27,-42.19,34.95
2019-12-17 10:10:40.463534,126.086889,-0.0,-0.0,1,0,0.02,0.01,1.03,0.98,-1.22,0.06,33.69,51.27,-42.19,34.95
2019-12-17 10:10:40.467398,126.090748,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-1.28,0.12,33.54,50.83,-41.75,34.71
2019-12-17 10:10:40.570946,126.1943,-0.0,-0.0,0,0,0.02,0.01,1.03,1.34,-1.22,0.00,32.81,50.98,-42.19,34.95
2019-12-17 10:10:40.675070,126.298421,-0.0,-0.0,0,0,0.02,0.01,1.04,1.22,-1.40,0.12,33.11,50.10,-42.19,34.71
2019-12-17 10:10:40.780000,126.403353,-0.0,-0.0,0,0,0.02,0.01,1.02,0.85,-1.22,0.18,33.84,48.78,-42.04,34.56
2019-12-17 10:10:40.864139,126.487526,-0.0,-0.0,1,0,0.02,0.01,1.02,0.85,-1.22,0.18,33.84,48.78,-42.04,34.56
2019-12-17 10:10:40.886436,126.509846,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-0.92,0.00,33.25,49.37,-42.33,34.90
2019-12-17 10:10:40.964350,126.587715,-0.0,-0.0,1,0,0.02,0.01,1.03,0.85,-0.92,0.00,33.25,49.37,-42.33,34.90
2019-12-17 10:10:40.996038,126.619394,-0.0,-0.0,0,0,0.02,0.01,1.02,0.79,-0.98,0.24,33.54,49.95,-42.04,34.75
2019-12-17 10:10:41.099957,126.72332,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.22,0.06,33.54,50.83,-41.75,34.61
2019-12-17 10:10:41.206367,126.829758,-0.0,-0.0,0,0,0.02,0.01,1.03,0.79,-0.98,0.31,33.69,50.10,-42.48,34.56
2019-12-17 10:10:41.310407,126.933772,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.22,0.06,32.96,50.24,-42.63,34.61
2019-12-17 10:10:41.362967,126.986309,-0.0,-0.0,1,0,0.02,0.01,1.03,0.98,-1.22,0.06,32.96,50.24,-42.63,34.61
2019-12-17 10:10:41.402114,127.025462,-0.0,-0.0,0,0,0.02,0.02,1.03,1.10,-0.92,0.24,33.11,49.22,-41.31,34.61
2019-12-17 10:10:41.463254,127.08661,-0.0,-0.0,1,0,0.02,0.02,1.03,1.10,-0.92,0.24,33.11,49.22,-41.31,34.61
2019-12-17 10:10:41.505835,127.129183,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.28,0.18,34.72,48.78,-41.46,34.71
2019-12-17 10:10:41.612263,127.235619,-0.0,-0.0,0,0,0.02,0.01,1.03,0.85,-1.16,0.12,33.69,50.10,-41.89,34.75
2019-12-17 10:10:41.716253,127.339611,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.16,0.00,32.81,49.22,-41.02,34.80
2019-12-17 10:10:41.821097,127.444443,-0.0,-0.0,0,0,0.02,0.01,1.03,0.92,-1.04,0.12,34.13,50.24,-43.21,34.42
2019-12-17 10:10:41.863159,127.486535,-0.0,-0.0,1,0,0.02,0.01,1.03,0.92,-1.04,0.12,34.13,50.24,-43.21,34.42
2019-12-17 10:10:41.925362,127.54872,-0.0,-0.0,0,0,0.02,0.01,1.03,1.10,-1.04,0.18,33.98,50.10,-42.48,34.71
2019-12-17 10:10:41.963730,127.5871,-0.0,-0.0,1,0,0.02,0.01,1.03,1.10,-1.04,0.18,33.98,50.10,-42.48,34.71
2019-12-17 10:10:42.028555,127.651903,-0.0,-0.0,0,0,0.02,0.01,1.03,1.04,-1.16,0.00,32.67,50.24,-42.92,34.56
2019-12-17 10:10:42.132841,127.756239,-0.0,-0.0,0,0,0.02,0.01,1.03,0.98,-1.34,0.24,32.08,49.95,-42.33,34.71
